venue_id,canonical_name,aliases_json,source,updated_at,is_enabled
zepp_namba,Zepp Namba(Osaka),"[""Zepp Namba（大阪府大阪市浪速区）"", ""Zepp Namba（大阪）"", ""Zeppなんば"", ""ゼップ難波"", ""Zepp Namba"", ""Zepp Namba (OSAKA)""]",manual,2026-03-08,1
zepp_sapporo,Zepp札幌,"[""Zepp Sapporo"", ""Zepp Sapporo（札幌）"", ""ゼップ札幌""]",manual,2026-03-08,1
tokyo_dome,東京ドーム,"[""東京ドーム</span>"", ""Tokyo Dome"", ""TD"", ""東京ドームシティ""]",manual,2026-03-08,1
yanmar_stadium_nagai,ヤンマースタジアム長居,"[""長居スタジアム"", ""長居陸上競技場"", ""Yanmar Stadium Nagai""]",manual,2026-03-08,1
zepp_divercity,Zepp DiverCity(Tokyo),"[""Zepp DiverCity（ダイバーシティ東京）"", ""Zeppダイバーシティ"", ""Zeppお台場"", ""Zepp DiverCity (TOKYO)""]",manual,2026-03-08,1
zepp_osaka_bayside,Zepp Osaka Bayside,"[""Zepp Osaka Bayside（大阪ベイサイド）"", ""ゼップ大阪ベイサイド"", ""Zepp大阪Bayside""]",manual,2026-03-08,1
zepp_haneda,Zepp Haneda(Tokyo),"[""Zepp Haneda"", ""Zepp Haneda（Tokyo）"", ""Zepp Haneda（東京）"", ""Zepp羽田"", ""ゼップ羽田"", ""Zepp Haneda (TOKYO)""]",manual,2026-03-08,1
zepp_nagoya,Zepp Nagoya,"[""Zepp Nagoya（名古屋）"", ""ゼップ名古屋"", ""Zepp名古屋""]",manual,2026-03-08,1
tokyo_garden_theater,東京ガーデンシアター,"[""ガーデンシアター"", ""Tokyo Garden Theater"", ""有明ガーデンシアター""]",manual,2026-03-08,1
tokyo_international_forum,東京国際フォーラム,"[""東京国際フォーラム ホールA"", ""東京国際フォーラムAホール"", ""Hall A Tokyo International Forum""]",manual,2026-03-08,1
marine_messe_fukuoka,マリンメッセ福岡,"[""マリンメッセ福岡A館"", ""マリンメッセ福岡 A館"", ""マリンメッセA"", ""Marine Messe Fukuoka A""]",manual,2026-03-08,1
fukuoka_paypay_dome,福岡PayPayドーム,"[""みずほPayPayドーム福岡"", ""福岡ドーム"", ""Fukuoka PayPay Dome"", ""PayPayドーム""]",manual,2026-03-08,1
mufg_stadium,MUFGスタジアム,"[""東京スタジアム"", ""Ajinomoto Stadium"", ""味スタ"", ""味の素スタジアム""]",manual,2026-03-08,1
tdc_hall,TOKYO DOME CITY HALL,"[""Kanadevia Hall（旧TOKYO DOME CITY HALL）"", ""TDC Hall"", ""東京ドームシティホール"", ""カナデビアホール"", ""Kanadevia Hall""]",manual,2026-03-08,1
yoyogi_gymnasium,国立代々木競技場第一体育館,"[""国立代々木競技場 第一体育館"", ""代々木第一体育館"", ""Yoyogi National Gymnasium 1st Gym""]",manual,2026-03-08,1
lalaarena_tokyobay,ららアリーナ 東京ベイ,"[""ららアリーナ東京ベイ"", ""LaLa arena TOKYO-BAY"", ""LaLaアリーナ"", ""LaLa arena""]",manual,2026-03-08,1
ecopa_arena,エコパアリーナ,"[""エコパアリーナ"",""小笠山総合運動公園エコパアリーナ""]",manual,2026-03-06,1
makomanai_sekisuiheim_ice_arena,真駒内セキスイハイムアイスアリーナ,"[""真駒内アイスアリーナ"", ""真駒内屋内競技場"", ""Makomanai Sekisui Heim Ice Arena""]",manual,2026-03-08,1
anabuki_arena_kagawa,あなぶきアリーナ香川,"[""あなぶきアリーナ香川""]",manual,2026-03-06,1
ig_arena,IGアリーナ,"[""IG ARENA"", ""IG Arena"", ""愛知国際アリーナ""]",manual,2026-03-18,1
fc_live_tokyo_hall,FC LIVE TOKYO HALL,"[""FC LIVE TOKYO HALL(東京都新宿区大久保2-18-14 )"", ""FC LIVE TOKYO HALL""]",manual,2026-03-18,1
dream_square_hall,DREAM SQUARE HALL,"[""DREAM SQUARE HALL(大阪府吹田市江坂町1-18-8 江坂パークサイドスクエア2F)"", ""DREAM SQUARE HALL""]",manual,2026-03-18,1
saitama_stadium_2002,埼玉スタジアム2002,"[""埼玉スタジアム2002周辺・野外特設会場"", ""埼スタ"", ""埼玉スタジアム"", ""SAITAMA STADIUM 2002""]",manual,2026-03-08,1
todoroki_stadium,Uvanceとどろきスタジアム by Fujitsu,"[""Uvanceとどろきスタジアム by Fujitsu"",""Uvanceとどろきスタジアム"",""等々力陸上競技場""]",manual,2026-03-06,1
makuhari_messe,幕張メッセ,"[""幕張メッセ 国際展示場 展示ホール1～3"", ""幕張イベントホール"", ""Makuhari Event Hall"", ""幕張メッセ イベントホール"", ""幕張メッセ 幕張イベントホール""]",manual,2026-03-08,1
suntory_hall,サントリーホール,"[""サントリーホール"",""サントリーホール 大ホール""]",manual,2026-03-06,1
yokohama_fad,横浜F.A.D,"[""横浜F.A.D""]",manual,2026-03-06,1
shibuya_club_quattro,渋谷クラブクアトロ,"[""渋谷クラブクアトロ"",""渋谷クラブクアトロ（CLUB QUATTRO）""]",manual,2026-03-06,1
umeda_club_quattro,梅田クラブクアトロ,"[""梅田クラブクアトロ"",""梅田クラブクアトロ（CLUB QUATTRO）""]",manual,2026-03-06,1
liquidroom,LIQUIDROOM,"[""LIQUIDROOM"",""LIQUIDROOM（リキッドルーム）""]",manual,2026-03-06,1
kt_zepp_yokohama,KT Zepp Yokohama,"[""KTゼップ横浜"", ""Zepp横浜""]",manual,2026-03-08,1
spotify_o_east,Spotify O-EAST,"[""Spotify O-EAST"",""Spotify O-EAST（旧O-EAST）""]",manual,2026-03-06,1
line_cube_shibuya,LINE CUBE SHIBUYA,"[""LINE CUBE SHIBUYA（渋谷公会堂）"", ""渋谷公会堂"", ""LINE CUBE"", ""Shibuya Public Hall""]",manual,2026-03-08,1
zepp_shinjuku,Zepp Shinjuku(TOKYO),"[""Zepp Shinjuku（新宿）"", ""Zepp新宿"", ""東急歌舞伎町タワー Zepp"", ""Zepp Shinjuku (TOKYO)""]",manual,2026-03-08,1
bigcat,BIGCAT,"[""BIGCAT""]",manual,2026-03-06,1
gorilla_hall_osaka,GORILLA HALL OSAKA,"[""GORILLA HALL OSAKA""]",manual,2026-03-06,1
club_citta,クラブチッタ,"[""クラブチッタ"",""クラブチッタ（CLUB CITTA’）""]",manual,2026-03-06,1
shibuya_www_x,渋谷WWW X,"[""渋谷WWW X""]",manual,2026-03-06,1
shibuya_www,渋谷WWW,"[""渋谷WWW""]",manual,2026-03-06,1
chiba_look,千葉LOOK,"[""千葉LOOK""]",manual,2026-03-06,1
nagoya_club_quattro,名古屋クラブクアトロ,"[""名古屋クラブクアトロ"",""名古屋クラブクアトロ（CLUB QUATTRO）""]",manual,2026-03-06,1
tokyo_geijutsu_theatre_concert_hall,東京芸術劇場 コンサートホール,"[""東京芸術劇場 コンサートホール"",""東京芸術劇場（コンサートホール）""]",manual,2026-03-06,1
orix_theater,オリックス劇場,"[""オリックス劇場""]",manual,2026-03-06,1
sekisuiheim_super_arena,セキスイハイムスーパーアリーナ,"[""セキスイハイムスーパーアリーナ""]",manual,2026-03-06,1
yokohama_minatomirai_hall,横浜みなとみらいホール,"[""横浜みなとみらいホール""]",manual,2026-03-06,1
duo_music_exchange,duo MUSIC EXCHANGE,"[""duo MUSIC EXCHANGE""]",manual,2026-03-06,1
shimokitazawa_shelter,下北沢 SHELTER,"[""下北沢 SHELTER""]",manual,2026-03-06,1
aichi_sky_expo,愛知県国際展示場（AICHI SKY EXPO）,"[""愛知県国際展示場（AICHI SKY EXPO）"",""Aichi Sky Expo（愛知県国際展示場）Aホール""]",manual,2026-03-06,1
toki_messe,朱鷺メッセ 新潟コンベンションセンター,"[""朱鷺メッセ 新潟コンベンションセンター""]",manual,2026-03-06,1
fukuoka_sunpalace,福岡サンパレス,"[""Fukuoka Sunpalace"", ""福岡サンパレス コンサートホール""]",manual,2026-03-08,1
nihonbashi_mitsui_hall,日本橋三井ホール,"[""日本橋三井ホール"",""日本橋三井ホール（東京都中央区日本橋室町2丁目2−1）""]",manual,2026-03-06,1
asakusa_kagekijo,浅草花劇場,"[""浅草花劇場"",""浅草花劇場（東京）""]",manual,2026-03-06,1
edogawa_cultural_center_hall,江戸川区総合文化センター 大ホール,"[""江戸川区総合文化センター 大ホール"",""江戸川区総合文化センター""]",manual,2026-03-06,1
sapporo_dome,札幌ドーム,"[""大和ハウス プレミストドーム（札幌ドーム）"", ""大和ハウス プレミストドーム"", ""Sapporo Dome"", ""プレミストドーム"", ""Daiwa House PREMIST DOME""]",manual,2026-03-08,1
portmesse_nagoya,ポートメッセなごや,"[""ポートメッセなごや"",""ポートメッセなごや 第2展示館""]",manual,2026-03-06,1
makomanai_open_stadium,真駒内セキスイハイムスタジアム,"[""真駒内屋外競技場"", ""Makomanai Open Stadium"", ""真駒内オープンスタジアム""]",manual,2026-03-08,1
escon_field_hokkaido,エスコンフィールドHOKKAIDO,"[""ES CON Field HOKKAIDO"", ""エスコンフィールド"", ""ES CON FIELD"", ""F VILLAGE"", ""エスコンフィールド北海道""]",manual,2026-03-08,1
hokkai_kitayell,北海道立総合体育センター 北海きたえーる,"[""北海きたえーる"", ""Hokkai Kitayell"", ""北海道立総合体育センター"", ""北海きたえーる（北海道立総合体育センター）""]",manual,2026-03-08,1
hitaru,札幌文化芸術劇場 hitaru,"[""hitaru"", ""札幌市民交流プラザ 劇場"", ""札幌文化芸術劇場ヒタル"", ""札幌文化芸術劇場（札幌市民交流プラザ）""]",manual,2026-03-08,1
kanamoto_hall,カナモトホール（札幌市民ホール）,"[""札幌市民ホール"", ""Kanamoto Hall"", ""カナモトホール""]",manual,2026-03-08,1
saitama_super_arena,さいたまスーパーアリーナ,"[""SSA"", ""Saitama Super Arena""]",manual,2026-03-08,1
belluna_dome,ベルーナドーム,"[""西武ドーム"", ""メットライフドーム"", ""Belluna Dome""]",manual,2026-03-08,1
omiya_sonic_city,大宮ソニックシティ 大ホール,"[""ソニックシティホール"", ""大宮ソニック 大ホール"", ""Omiya Sonic City""]",manual,2026-03-08,1
zozo_marine_stadium,ZOZOマリンスタジアム,"[""千葉マリンスタジアム"", ""ZOZO Marine Stadium"", ""マリンスタジアム"", ""ZOZOマリンスタジアム（千葉マリンスタジアム）""]",manual,2026-03-08,1
fukuda_denshi_arena,フクダ電子アリーナ,"[""フクアリ"", ""福田電子アリーナ"", ""Fukuda Denshi Arena""]",manual,2026-03-08,1
chiba_port_arena,千葉ポートアリーナ メインアリーナ,"[""千葉ポートアリーナ"", ""Chiba Port Arena""]",manual,2026-03-08,1
funabashi_arena,船橋アリーナ メインアリーナ,"[""船橋市総合体育館"", ""Funabashi Arena"", ""船橋アリーナ"", ""船橋市総合体育館（船橋アリーナ）""]",manual,2026-03-08,1
national_stadium,国立競技場,"[""新国立競技場"", ""National Stadium"", ""Japan National Stadium"", ""国立競技場（MUFGスタジアム）""]",manual,2026-03-08,1
nippon_budokan,日本武道館,"[""Nippon Budokan"", ""武道館""]",manual,2026-03-08,1
ariake_arena,有明アリーナ,"[""TOKYO ARIAKE ARENA"", ""Ariake Arena""]",manual,2026-03-08,1
ryogoku_kokugikan,両国国技館,"[""Ryogoku Kokugikan"", ""国技館""]",manual,2026-03-08,1
tokyo_metropolitan_gymnasium,東京体育館,"[""Tokyo Metropolitan Gymnasium"", ""東京都立体育館""]",manual,2026-03-08,1
nhk_hall,NHKホール,"[""NHK Hall"", ""渋谷NHKホール""]",manual,2026-03-08,1
toyosu_pit,豊洲PIT,"[""豊洲ピット"", ""Toyosu Pia PIT"", ""Toyosu PIT""]",manual,2026-03-08,1
nissan_stadium,日産スタジアム,"[""横浜国際総合競技場"", ""Nissan Stadium""]",manual,2026-03-08,1
yokohama_stadium,横浜スタジアム,"[""ハマスタ"", ""Yokohama Stadium""]",manual,2026-03-08,1
k_arena_yokohama,Kアリーナ横浜,"[""K-Arena Yokohama"", ""ケーアリーナ""]",manual,2026-03-08,1
yokohama_arena,横浜アリーナ,"[""Yokohama Arena"", ""横アリ""]",manual,2026-03-08,1
nippatsu_mitsuzawa_stadium,ニッパツ三ツ沢球技場,"[""三ツ沢公園球技場"", ""Nippatsu Mitsuzawa Stadium""]",manual,2026-03-08,1
pia_arena_mm,ぴあアリーナMM,"[""Pia Arena MM"", ""ぴあアリーナ"", ""ぴあアリーナみなとみらい""]",manual,2026-03-08,1
pacifico_yokohama_national_hall,パシフィコ横浜 国立大ホール,"[""パシフィコ横浜 国立横浜国際会議場"", ""Pacifico Yokohama National Hall""]",manual,2026-03-08,1
yokohama_buntai,横浜BUNTAI,"[""Yokohama BUNTAI"", ""横浜文化体育館（後継施設）""]",manual,2026-03-08,1
kanagawa_kenmin_hall,神奈川県民ホール 大ホール,"[""県民ホール"", ""Kanagawa Kenmin Hall"", ""神奈川県立県民ホール"", ""神奈川県民ホール""]",manual,2026-03-08,1
vantelin_dome_nagoya,バンテリンドームナゴヤ,"[""ナゴヤドーム"", ""Nagoya Dome"", ""Vantelin Dome Nagoya"", ""バンテリンドーム ナゴヤ""]",manual,2026-03-08,1
toyota_stadium,豊田スタジアム,"[""TOYOTA STADIUM"", ""豊スタ"", ""トヨタスタジアム""]",manual,2026-03-08,1
nihon_gaishi_hall,日本ガイシホール,"[""ガイシホール"", ""Nihon Gaishi Hall""]",manual,2026-03-08,1
nagoya_congress_center_century_hall,名古屋国際会議場 センチュリーホール,"[""センチュリーホール"", ""Nagoya Congress Center Century Hall"", ""名古屋国際会議場""]",manual,2026-03-08,1
kyocera_dome_osaka,京セラドーム大阪,"[""大阪ドーム"", ""KYOCERA DOME OSAKA"", ""京セラD""]",manual,2026-03-08,1
panasonic_stadium_suita,Panasonic Stadium Suita,"[""パナスタ"", ""市立吹田サッカースタジアム"", ""パナソニックスタジアム吹田"", ""パナソニック スタジアム 吹田""]",manual,2026-03-08,1
osaka_jo_hall,大阪城ホール,"[""Osaka-jo Hall"", ""大阪城ホール(大阪城公園)""]",manual,2026-03-08,1
asue_arena_osaka,Asueアリーナ大阪,"[""大阪市中央体育館"", ""Asue Arena Osaka""]",manual,2026-03-08,1
edion_arena_osaka,大阪府立体育会館（エディオンアリーナ大阪）,"[""エディオンアリーナ大阪"", ""BODYMAKERコロシアム"", ""大阪府立体育館"", ""Osaka Prefectural Gymnasium""]",manual,2026-03-08,1
best_denki_stadium,ベスト電器スタジアム,"[""東平尾公園博多の森球技場"", ""ベススタ"", ""Best Denki Stadium"", ""レベルファイブスタジアム""]",manual,2026-03-08,1
kitakyushu_media_dome,北九州メディアドーム,"[""Kitakyushu Media Dome"", ""メディアドーム""]",manual,2026-03-08,1
fukuoka_kokusai_center,福岡国際センター,"[""Fukuoka Kokusai Center"", ""福岡国際センター（相撲九州場所）""]",manual,2026-03-08,1
zepp_fukuoka,Zepp Fukuoka,"[""ゼップ福岡"", ""Zepp福岡"", ""Zepp Fukuoka（福岡）""]",manual,2026-03-08,1
koshien_stadium,阪神甲子園球場,"[""甲子園球場"", ""Koshien Stadium"", ""Hanshin Koshien Stadium""]",manual,2026-03-08,1
noevir_stadium_kobe,ノエビアスタジアム神戸,"[""御崎公園球技場"", ""Noevir Stadium Kobe""]",manual,2026-03-08,1
universiade_memorial_stadium,神戸総合運動公園ユニバー記念競技場,"[""神戸ユニバー記念競技場"", ""Universiade Memorial Stadium""]",manual,2026-03-08,1
glion_arena_kobe,GLION ARENA KOBE,"[""ジーライオンアリーナ神戸"", ""神戸アリーナ"", ""GLIONアリーナ神戸""]",manual,2026-03-08,1
world_kinen_hall,ワールド記念ホール（神戸ポートアイランドホール）,"[""ワールド記念ホール"", ""神戸ポートアイランドホール""]",manual,2026-03-08,1
kobe_kokusai_hall,神戸国際会館 こくさいホール,"[""神戸国際会館こくさいホール"", ""神戸国際会館""]",manual,2026-03-08,1
hyogo_pac_kobelco_hall,兵庫県立芸術文化センター KOBELCO 大ホール,"[""KOBELCO大ホール"", ""兵庫県立芸術文化センター 大ホール""]",manual,2026-03-08,1
kobe_bunka_hall_large_hall,神戸文化ホール 大ホール,"[""神戸文化ホール"", ""Kobe Bunka Hall Large Hall""]",manual,2026-03-08,1
acrie_himeji,アクリエひめじ 大ホール,"[""アクリエひめじ"", ""姫路市文化コンベンションセンター 大ホール""]",manual,2026-03-08,1
amashin_arcaic_hall,あましんアルカイックホール（尼崎市総合文化センター）,"[""あましんアルカイックホール"", ""尼崎市総合文化センター""]",manual,2026-03-08,1
