venue_id,venue_name,pref_code,pref_name,capacity,official_url,source_type,source_url,config_json,is_enabled,ticketjam_watch,official_fetch_candidate,official_gap_reason
yokohama_arena,横浜アリーナ,14,神奈川県,17000,https://www.yokohama-arena.co.jp/,html,https://www.yokohama-arena.co.jp/event/{ym}?_format=json,"{""strategy"":""yokohama_arena_json""}",1
k_arena_yokohama,Kアリーナ横浜,14,神奈川県,20033,https://k-arena.com/,html,https://k-arena.com/schedule/,"{""strategy"":""k_arena_yokohama_schedule"",""max_pages"":4}",1
nissan_stadium,日産スタジアム,14,神奈川県,72327,https://www.nissan-stadium.jp/,html,https://www.nissan-stadium.jp/calendar/,"{""strategy"":""nissan_stadium_calendar""}",1
tokyo_international_forum,東京国際フォーラム,13,東京都,5012,https://www.t-i-forum.co.jp/,html,https://www.t-i-forum.co.jp/calendar/,"{""strategy"":""tif_calendar""}",0
zepp_sapporo,Zepp札幌,01,北海道,2009,https://www.zepp.co.jp/hall/sapporo/,html,https://www.zepp.co.jp/hall/sapporo/schedule/,"{""strategy"":""zepp_schedule""}",1
sapporo_dome,札幌ドーム,01,北海道,53000,https://www.sapporo-dome.co.jp/,html,https://www.sapporo-dome.co.jp/schedule/,"{""strategy"":""sapporo_dome_schedule""}",1
nippon_budokan,日本武道館,13,東京都,14471,https://www.nipponbudokan.or.jp/,html,https://www.nipponbudokan.or.jp/schedule,"{""strategy"":""budokan_schedule""}",0
tokyo_dome,東京ドーム,13,東京都,55000,https://www.tokyo-dome.co.jp/,html,https://www.tokyo-dome.co.jp/dome/event/schedule.html,"{""strategy"":""tokyo_dome_calendar""}",1
saitama_super_arena,さいたまスーパーアリーナ,11,埼玉県,37000,https://www.saitama-arena.co.jp/,html,https://www.saitama-arena.co.jp/schedule/,"{""strategy"":""saitama_arena_schedule"",""allowed_categories"":[""concert-show""]}",1
kyocera_dome_osaka,京セラドーム大阪,27,大阪府,55000,https://www.kyoceradome-osaka.jp/,html,https://www.kyoceradome-osaka.jp/schedule/,"{""strategy"":""kyocera_dome_schedule"",""months_ahead"":12}",1
osaka_jo_hall,大阪城ホール,27,大阪府,16000,https://www.osaka-johall.com/,html,https://www.osaka-johall.com/event,"{""strategy"":""osaka_jo_hall_schedule"",""months_ahead"":12}",1
vantelin_dome_nagoya,バンテリンドームナゴヤ,23,愛知県,49427,https://www.nagoya-dome.co.jp/,html,https://www.nagoya-dome.co.jp/enjoy/index.php,"{""strategy"":""vantelin_dome_schedule""}",1
fukuoka_paypay_dome,福岡PayPayドーム,40,福岡県,52500,https://www.softbankhawks.co.jp/,html,https://www.softbankhawks.co.jp/stadium/,"{""strategy"":""fukuoka_paypay_dome_schedule"",""years_ahead"":1}",1
makuhari_messe,幕張メッセ,12,千葉県,9000,https://www.m-messe.co.jp/,html,https://www.m-messe.co.jp/event/,"{""strategy"":""makuhari_messe_schedule"",""months_ahead"":12,""allowed_categories"":[""音楽イベント""]}",1
zozo_marine_stadium,ZOZOマリンスタジアム,12,千葉県,29635,https://www.marines.co.jp/stadium/,html,https://www.marines.co.jp/event/schedule/,"{""strategy"":""zozo_marine_stadium_schedule""}",1
pia_arena_mm,ぴあアリーナMM,14,神奈川県,12360,https://pia-arena-mm.jp/,html,https://pia-arena-mm.jp/event/,"{""strategy"":""pia_arena_mm_schedule"",""months_ahead"":12}",1
portmesse_nagoya,ポートメッセなごや,23,愛知県,15000,https://portmesse.com/,html,https://portmesse.com/events/,"{""strategy"":""portmesse_nagoya_events""}",1
asue_arena_osaka,Asueアリーナ大阪,27,大阪府,10000,https://www.yahataya-park.jp/osaka_arena/,html,https://www.yahataya-park.jp/osaka_arena/events/index.html,"{""strategy"":""asue_arena_osaka_events"",""max_links"":40}",1
mufg_stadium,MUFGスタジアム,13,東京都,49970,https://www.ajinomotostadium.com/,html,https://www.ajinomotostadium.com/schedule/,"{""strategy"":""mufg_stadium_schedule"",""months_ahead"":4}",1
marine_messe_fukuoka,マリンメッセ福岡,40,福岡県,15000,https://www.marinemesse.or.jp/messe/,html,https://www.marinemesse.or.jp/messe/event/,"{""strategy"":""marine_messe_fukuoka_event""}",1
nhk_hall,NHKホール,13,東京都,3601,https://www.nhk-hall.jp/,html,https://www.nhk-hall.jp/schedule/,"{""strategy"":""generic""}",0
zepp_haneda,Zepp Haneda(Tokyo),13,東京都,2886,https://www.zepp.co.jp/hall/haneda/,html,https://www.zepp.co.jp/hall/haneda/schedule/,"{""strategy"":""zepp_schedule""}",1
zepp_divercity,Zepp DiverCity(Tokyo),13,東京都,2473,https://www.zepp.co.jp/hall/divercity/,html,https://www.zepp.co.jp/hall/divercity/schedule/,"{""strategy"":""zepp_schedule""}",1
belluna_dome,ベルーナドーム,11,埼玉県,33556,https://bellunadome.seibulions.co.jp/,html,https://bellunadome.seibulions.co.jp/schedule/,"{""strategy"":""belluna_dome_schedule""}",1
zepp_namba,Zepp Namba(Osaka),27,大阪府,2530,https://www.zepp.co.jp/hall/namba/,html,https://www.zepp.co.jp/hall/namba/schedule/,"{""strategy"":""zepp_schedule""}",1
zepp_nagoya,Zepp Nagoya,23,愛知県,1796,https://www.zepp.co.jp/hall/nagoya/,html,https://www.zepp.co.jp/hall/nagoya/schedule/,"{""strategy"":""zepp_schedule""}",0
zepp_fukuoka,Zepp Fukuoka,40,福岡県,1526,https://www.zepp.co.jp/hall/fukuoka/,html,https://www.zepp.co.jp/hall/fukuoka/schedule/,"{""strategy"":""zepp_schedule""}",0
zepp_osaka_bayside,Zepp Osaka Bayside,27,大阪府,2801,https://www.zepp.co.jp/hall/osakabayside/,html,https://www.zepp.co.jp/hall/osakabayside/schedule/,"{""strategy"":""zepp_schedule""}",1
festival_hall,フェスティバルホール,27,大阪府,2700,https://www.festivalhall.jp/,html,https://www.festivalhall.jp/events/list/,"{""strategy"":""festival_hall_schedule"",""months_ahead"":12}",1
ariake_arena,有明アリーナ,13,東京都,15000,https://ariake-arena.tokyo/,html,https://ariake-arena.tokyo/event/,"{""strategy"":""ariake_arena_schedule""}",1
yoyogi_gymnasium,国立代々木競技場第一体育館,13,東京都,12542,https://www.jpnsport.go.jp/yoyogi/,html,https://www.jpnsport.go.jp/yoyogi/event/tabid/59/Default.aspx,"{""strategy"":""yoyogi_gymnasium_schedule""}",1
tokyo_garden_theater,東京ガーデンシアター,13,東京都,8000,https://www.shopping-sumitomo-rd.com/tokyo_garden_theater/,html,https://www.shopping-sumitomo-rd.com/tokyo_garden_theater/schedule/,"{""strategy"":""garden_theater_schedule"",""months_ahead"":12}",1
tdc_hall,TOKYO DOME CITY HALL,13,東京都,3120,https://www.tokyo-dome.co.jp/tdc-hall/,html,https://www.tokyo-dome.co.jp/tdc-hall/event/,"{""strategy"":""tdc_hall_schedule""}",1
toyosu_pit,豊洲PIT,13,東京都,3103,https://toyosu.pia-pit.jp/,html,https://toyosu.pia-pit.jp/schedule-list/,"{""strategy"":""toyosu_pit_schedule"",""months_ahead"":3}",1
yanmar_stadium_nagai,ヤンマースタジアム長居,27,大阪府,47816,https://www.nagai-park.jp/stadium/,html,https://www.nagai-park.jp/stadium/,"{""strategy"":""generic""}",0,1,1,weak_schedule
lalaarena_tokyobay,ららアリーナ 東京ベイ,12,千葉県,10000,https://lalaarenatokyo-bay.com/,html,https://lalaarenatokyo-bay.com/,"{""strategy"":""generic""}",0
ecopa_arena,エコパアリーナ,22,静岡県,10000,https://www.ecopa.jp/,html,https://www.ecopa.jp/,"{""strategy"":""generic""}",0
makomanai_sekisuiheim_ice_arena,真駒内セキスイハイムアイスアリーナ,01,北海道,10024,https://www.makomanai.com/icearena/,html,https://www.makomanai.com/icearena/,"{""strategy"":""generic""}",0
anabuki_arena_kagawa,あなぶきアリーナ香川,37,香川県,10000,https://kagawa-arena.com/,html,https://kagawa-arena.com/,"{""strategy"":""generic""}",0
saitama_stadium_2002,埼玉スタジアム2002,11,埼玉県,63700,https://www.stadium2002.com/,html,https://www.stadium2002.com/,"{""strategy"":""generic""}",0
todoroki_stadium,Uvanceとどろきスタジアム by Fujitsu,14,神奈川県,27495,https://www.frontale.co.jp/stadium/todoroki.html,html,https://www.frontale.co.jp/stadium/todoroki.html,"{""strategy"":""generic""}",0
suntory_hall,サントリーホール,13,東京都,2006,https://www.suntory.co.jp/suntoryhall/,html,https://www.suntory.co.jp/suntoryhall/,"{""strategy"":""generic""}",0
yokohama_fad,横浜F.A.D,14,神奈川県,,https://www.fad-music.com/,html,https://www.fad-music.com/,"{""strategy"":""generic""}",0
shibuya_club_quattro,渋谷クラブクアトロ,13,東京都,800,https://www.club-quattro.com/shibuya/,html,https://www.club-quattro.com/shibuya/,"{""strategy"":""generic""}",0
umeda_club_quattro,梅田クラブクアトロ,27,大阪府,650,https://www.club-quattro.com/umeda/,html,https://www.club-quattro.com/umeda/,"{""strategy"":""generic""}",0
liquidroom,LIQUIDROOM,13,東京都,900,https://www.liquidroom.net/,html,https://www.liquidroom.net/,"{""strategy"":""generic""}",0
kt_zepp_yokohama,KT Zepp Yokohama,14,神奈川県,2146,https://www.zepp.co.jp/hall/yokohama/,html,https://www.zepp.co.jp/hall/yokohama/,"{""strategy"":""generic""}",0
spotify_o_east,Spotify O-EAST,13,東京都,1300,https://shibuya-o.com/east/,html,https://shibuya-o.com/east/,"{""strategy"":""generic""}",0
line_cube_shibuya,LINE CUBE SHIBUYA,13,東京都,1956,https://linecubeshibuya.com/,html,https://linecubeshibuya.com/,"{""strategy"":""generic""}",0
zepp_shinjuku,Zepp Shinjuku(TOKYO),13,東京都,1500,https://www.zepp.co.jp/hall/shinjuku/,html,https://www.zepp.co.jp/hall/shinjuku/,"{""strategy"":""generic""}",0
bigcat,BIGCAT,27,大阪府,,https://bigcat-live.com/,html,https://bigcat-live.com/,"{""strategy"":""generic""}",0
gorilla_hall_osaka,GORILLA HALL OSAKA,27,大阪府,1300,https://gorillahall.jp/,html,https://gorillahall.jp/,"{""strategy"":""generic""}",0
club_citta,クラブチッタ,14,神奈川県,1300,https://clubcitta.co.jp/,html,https://clubcitta.co.jp/,"{""strategy"":""generic""}",0
shibuya_www_x,渋谷WWW X,13,東京都,700,https://www-shibuya.jp/schedule/,html,https://www-shibuya.jp/schedule/,"{""strategy"":""generic""}",0
shibuya_www,渋谷WWW,13,東京都,450,https://www-shibuya.jp/schedule/,html,https://www-shibuya.jp/schedule/,"{""strategy"":""generic""}",0
chiba_look,千葉LOOK,12,千葉県,,https://www.chibalook.com/,html,https://www.chibalook.com/,"{""strategy"":""generic""}",0
nagoya_club_quattro,名古屋クラブクアトロ,23,愛知県,500,https://www.club-quattro.com/nagoya/,html,https://www.club-quattro.com/nagoya/,"{""strategy"":""generic""}",0
tokyo_geijutsu_theatre_concert_hall,東京芸術劇場 コンサートホール,13,東京都,1999,https://www.geigeki.jp/,html,https://www.geigeki.jp/,"{""strategy"":""generic""}",0
orix_theater,オリックス劇場,27,大阪府,2400,https://www.orixtheater.jp/,html,https://www.orixtheater.jp/,"{""strategy"":""generic""}",0
sekisuiheim_super_arena,セキスイハイムスーパーアリーナ,04,宮城県,7063,https://www.mspf.jp/grande21/arena/,html,https://www.mspf.jp/grande21/arena/,"{""strategy"":""generic""}",0
yokohama_minatomirai_hall,横浜みなとみらいホール,14,神奈川県,2020,https://yokohama-minatomiraihall.jp/,html,https://yokohama-minatomiraihall.jp/,"{""strategy"":""generic""}",0
duo_music_exchange,duo MUSIC EXCHANGE,13,東京都,700,https://duomusicexchange.com/,html,https://duomusicexchange.com/,"{""strategy"":""generic""}",0
shimokitazawa_shelter,下北沢 SHELTER,13,東京都,250,https://www.loft-prj.co.jp/SHELTER/,html,https://www.loft-prj.co.jp/SHELTER/,"{""strategy"":""generic""}",0
aichi_sky_expo,愛知県国際展示場（AICHI SKY EXPO）,23,愛知県,6500,https://www.aichiskyexpo.com/,html,https://www.aichiskyexpo.com/,"{""strategy"":""generic""}",0
toki_messe,朱鷺メッセ 新潟コンベンションセンター,15,新潟県,10000,https://www.tokimesse.com/,html,https://www.tokimesse.com/,"{""strategy"":""generic""}",0
fukuoka_sunpalace,福岡サンパレス,40,福岡県,2316,https://www.f-sunpalace.com/hall/,html,https://www.f-sunpalace.com/hall/,"{""strategy"":""generic""}",0
nihonbashi_mitsui_hall,日本橋三井ホール,13,東京都,690,https://nihonbashi-hall.jp/,html,https://nihonbashi-hall.jp/,"{""strategy"":""generic""}",0
asakusa_kagekijo,浅草花劇場,13,東京都,526,https://www.hanayashiki.net/events/kagekijo/,html,https://www.hanayashiki.net/events/kagekijo/,"{""strategy"":""generic""}",0
edogawa_cultural_center_hall,江戸川区総合文化センター 大ホール,13,東京都,1497,https://edogawa-bunkacenter.jp/,html,https://edogawa-bunkacenter.jp/,"{""strategy"":""generic""}",0
makomanai_open_stadium,真駒内セキスイハイムスタジアム,01,北海道,50000,https://www.sorachi.pref.hokkaido.lg.jp/kk/skk/gaiyou/jigyou/makomana.html,html,https://www.sorachi.pref.hokkaido.lg.jp/kk/skk/gaiyou/jigyou/makomana.html,,0
escon_field_hokkaido,エスコンフィールドHOKKAIDO,01,北海道,35000,https://www.hkdballpark.com/about/esconfield/,html,https://www.hkdballpark.com/about/esconfield/,,0
hokkai_kitayell,北海道立総合体育センター 北海きたえーる,01,北海道,10000,https://www.kitayell.jp/facilities/sports/main-arena/,html,https://www.kitayell.jp/facilities/sports/main-arena/,,0
hitaru,札幌文化芸術劇場 hitaru,01,北海道,2302,https://www.sapporo-community-plaza.jp/theater_seat.html,html,https://www.sapporo-community-plaza.jp/theater_seat.html,,0
kanamoto_hall,カナモトホール（札幌市民ホール）,01,北海道,1500,https://www.sapporo-shiminhall.org/hall/,html,https://www.sapporo-shiminhall.org/hall/,,0
omiya_sonic_city,大宮ソニックシティ 大ホール,11,埼玉県,2505,https://www.sonic-city.or.jp/visitors/hall.html,html,https://www.sonic-city.or.jp/visitors/hall.html,,0
fukuda_denshi_arena,フクダ電子アリーナ,12,千葉県,18500,https://sogasportspark.com/pages/74/,html,https://sogasportspark.com/pages/74/,,0
chiba_port_arena,千葉ポートアリーナ メインアリーナ,12,千葉県,7512,https://chibacity.spo-sin.or.jp/shisetu/arena-top/arena-main/,html,https://chibacity.spo-sin.or.jp/shisetu/arena-top/arena-main/,,0
funabashi_arena,船橋アリーナ メインアリーナ,12,千葉県,6000,https://www.funabashi-arena.com/mainarena/,html,https://www.funabashi-arena.com/mainarena/,,0
national_stadium,国立競技場,13,東京都,67750,https://www.jpnsport.go.jp/kokuritu/tabid/439/Default.aspx,html,https://www.jpnsport.go.jp/kokuritu/tabid/439/Default.aspx,,0
ryogoku_kokugikan,両国国技館,13,東京都,11098,https://www.sumo.or.jp/KokugikanInfo/about/,html,https://www.sumo.or.jp/KokugikanInfo/about/,,0
tokyo_metropolitan_gymnasium,東京体育館,13,東京都,9308,https://www.tef.or.jp/tmg/access.html,html,https://www.tef.or.jp/tmg/access.html,,0
yokohama_stadium,横浜スタジアム,14,神奈川県,35363,https://www.yokohama-stadium.co.jp/about/,html,https://www.yokohama-stadium.co.jp/about/,,0
nippatsu_mitsuzawa_stadium,ニッパツ三ツ沢球技場,14,神奈川県,15454,https://www.f-marinos.com/stadium_nippatsu,html,https://www.f-marinos.com/stadium_nippatsu,,0
pacifico_yokohama_national_hall,パシフィコ横浜 国立大ホール,14,神奈川県,5002,https://business.yokohamajapan.com/mice/ja/plan/venues/detail/?venue_id=612,html,https://business.yokohamajapan.com/mice/ja/plan/venues/detail/?venue_id=612,,0
yokohama_buntai,横浜BUNTAI,14,神奈川県,5000,https://yokohama-buntai.jp/facility/,html,https://yokohama-buntai.jp/facility/,,0
kanagawa_kenmin_hall,神奈川県民ホール 大ホール,14,神奈川県,2493,https://ja.wikipedia.org/wiki/%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E7%AB%8B%E7%9C%8C%E6%B0%91%E3%83%9B%E3%83%BC%E3%83%AB,html,https://ja.wikipedia.org/wiki/%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C%E7%AB%8B%E7%9C%8C%E6%B0%91%E3%83%9B%E3%83%BC%E3%83%AB,,0
toyota_stadium,豊田スタジアム,23,愛知県,44380,https://www.toyota-stadium.co.jp/facility03/,html,https://www.toyota-stadium.co.jp/facility03/,,0
nihon_gaishi_hall,日本ガイシホール,23,愛知県,10000,https://aichi-sc.jp/facility/nespahall/,html,https://aichi-sc.jp/facility/nespahall/,,0
nagoya_congress_center_century_hall,名古屋国際会議場 センチュリーホール,23,愛知県,3002,https://www.nagoya-congress-center.jp/wp-content/uploads/2018/02/century_zaseki.pdf,html,https://www.nagoya-congress-center.jp/wp-content/uploads/2018/02/century_zaseki.pdf,,0
panasonic_stadium_suita,Panasonic Stadium Suita,27,大阪府,40000,https://www2.suitacityfootballstadium.jp/c/stadium/index.html,html,https://www2.suitacityfootballstadium.jp/c/stadium/index.html,,0,1,1,weak_schedule
edion_arena_osaka,大阪府立体育会館（エディオンアリーナ大阪）,27,大阪府,8000,https://ja.wikipedia.org/wiki/%E5%A4%A7%E9%98%AA%E5%BA%9C%E7%AB%8B%E4%BD%93%E8%82%B2%E4%BC%9A%E9%A4%A8,html,https://ja.wikipedia.org/wiki/%E5%A4%A7%E9%98%AA%E5%BA%9C%E7%AB%8B%E4%BD%93%E8%82%B2%E4%BC%9A%E9%A4%A8,,0,1,1,temporary_fallback
best_denki_stadium,ベスト電器スタジアム,40,福岡県,21546,https://www.jleague.jp/club/fukuoka/stadium/,html,https://www.jleague.jp/club/fukuoka/stadium/,,0
kitakyushu_media_dome,北九州メディアドーム,40,福岡県,18700,https://www.mediadome.jp/about.html,html,https://www.mediadome.jp/about.html,,0
fukuoka_kokusai_center,福岡国際センター,40,福岡県,10000,https://www.marinemesse.or.jp/kokusai/organizer/outline/,html,https://www.marinemesse.or.jp/kokusai/organizer/outline/,,0
koshien_stadium,阪神甲子園球場,28,兵庫県,47359,https://koshien.hanshin.co.jp/stadium_guide/seat.html,html,https://koshien.hanshin.co.jp/stadium_guide/seat.html,,0
noevir_stadium_kobe,ノエビアスタジアム神戸,28,兵庫県,30132,https://kobe-convention.jp/ja/planning/venues-and-accommodations/noevir-stadium-kobe/,html,https://kobe-convention.jp/ja/planning/venues-and-accommodations/noevir-stadium-kobe/,,0
universiade_memorial_stadium,神戸総合運動公園ユニバー記念競技場,28,兵庫県,45000,https://www.kobe-park.or.jp/sougou/facilities/memorialstadium/,html,https://www.kobe-park.or.jp/sougou/facilities/memorialstadium/,,0
glion_arena_kobe,GLION ARENA KOBE,28,兵庫県,10000,https://ticketjam.jp/venues/14135,html,https://ticketjam.jp/venues/14135,,0
world_kinen_hall,ワールド記念ホール（神戸ポートアイランドホール）,28,兵庫県,8000,https://www.kobe-spokyo.jp/worldsp-kobe/about/gaiyou,html,https://www.kobe-spokyo.jp/worldsp-kobe/about/gaiyou,,0
kobe_kokusai_hall,神戸国際会館 こくさいホール,28,兵庫県,2112,https://ticketjam.jp/venues/12901,html,https://ticketjam.jp/venues/12901,,0
hyogo_pac_kobelco_hall,兵庫県立芸術文化センター KOBELCO 大ホール,28,兵庫県,2001,https://lp.p.pia.jp/venue/classic/28/307/981/103281/index.html,html,https://lp.p.pia.jp/venue/classic/28/307/981/103281/index.html,,0
kobe_bunka_hall_large_hall,神戸文化ホール 大ホール,28,兵庫県,2043,https://www.kobe-bunka.jp/hall/about_hall/575/,html,https://www.kobe-bunka.jp/hall/about_hall/575/,,0
acrie_himeji,アクリエひめじ 大ホール,28,兵庫県,2010,https://www.city.himeji.lg.jp/kanko/0000006638.html,html,https://www.city.himeji.lg.jp/kanko/0000006638.html,,0
amashin_arcaic_hall,あましんアルカイックホール（尼崎市総合文化センター）,28,兵庫県,1820,https://ticketjam.jp/venues/2735,html,https://ticketjam.jp/venues/2735,,0
